filename, deforestation, forest
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_13_png.rf.00eeb5b8f7d698116f6730a9bedb97f3.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_15_png.rf.01123a6c2a877fd92752264c143a4a41.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_4_png.rf.00b73613914269447efe556c3bb23e70.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_9_png.rf.020f4d49596e10ed5b676c02cae4cf39.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_5_png.rf.0b2a6ae0fbef5d0b18798b4157e1bc8f.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_12_png.rf.031b40684ec1497befa62a171ebf587a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_9_png.rf.04b4eeb8cd63c26681169d53145e8f45.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_8_png.rf.0b1c3ad7e68fb5a6f934eece607f554b.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_2_png.rf.089561d1a676dab043c8b2194d28c4e0.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_7_png.rf.0729243dc50598177009b7085e78128f.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_7_png.rf.021b491606e16df7724194e5e5297ca3.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_16_png.rf.0b4b8b926593f7502aa2d7d0bee01117.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_14_png.rf.0a6e13ffdc1b32504fe000ac12bcedb2.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_9_png.rf.0e7f03e90dcc8281c0e74981f5cfbaca.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_12_png.rf.1044566ce719dc272b8084e8917706af.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_12_png.rf.0f8a548227f03239b0a5722e33c94e4a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_11_png.rf.081d5e7ea422304dd5c3ff78b82edca7.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_9_png.rf.0cfb5a674ab9f7b9c98147d20d0c94ef.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_3_png.rf.067aadc45b5d8b473354f074befd36cf.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_12_png.rf.0c12e8da5c2767122b7cf35b589d44a0.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_12_png.rf.0ee8357c4b43dbc00f00118b92401082.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_2_png.rf.0f1ff293312de2c4493307138acc1081.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_14_png.rf.0fa9b1b245d1ab6afc7a4bbab8ea6939.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_10_png.rf.11855f6a1e56f31314d67ff95601b2c2.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_7_png.rf.0e3c1cdb159d451ec97c05265ac85a0a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_10_png.rf.04a2a2dbcbaea51c88c2abb7ff5d4694.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_10_png.rf.105e8364e8cc892fe09eba14d7bb31a8.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_17_png.rf.11b1c3f3a9b5956b6b8d4cb0fb38426f.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_11_png.rf.0e5a886b6dc67f7e2863343e651657a8.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_12_png.rf.0f5194cba86c8e272d1510d29403f85a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_3_png.rf.0eafd4e50853534630f82d36f6c85082.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_12_png.rf.12dc60fa7dc8f36e1a174e28cb5f8164.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_17_png.rf.141c9da6a3bb5618803d9f01f4f323a3.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_15_png.rf.145772ed2a232ce2eadc710460a476b0.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_15_png.rf.117d1cc56923c504c3b49b8d71320bad.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_15_png.rf.12fbdbd4f36a8e4ee7220b0199fd9737.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_5_png.rf.115d24db9a1878fa3d6ef025986c9911.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_13_png.rf.13e69006f131e79b6d6ed57ca9d29f23.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_13_png.rf.16b145e33cdd38129ddab128cd8ac88c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_8_png.rf.124f68c06141f119a63af94931d6598f.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_20_13_png.rf.14397274170ac32f10411d9e53297a05.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_1_png.rf.1a06045f318e0ce23acad3171e247639.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_5_png.rf.194df9649c64e2c010c59f7122619080.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_11_png.rf.18b8826752f212fe914dca1bf83dad7d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_6_png.rf.1a8503fff6dd3632723b876c98c2e7eb.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_2_12_png.rf.15d263d6f9cc7242a4a3726264a327c7.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_6_png.rf.19c33f3547a3becbfb2af550e3021d6c.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_0_png.rf.1a0b5958c836574b19637433ba0efe6e.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_14_png.rf.1a5b7b84962d2f0e4f73bfa3763b0c6f.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_13_png.rf.1ce0ac5223bbad665a14f398805e946b.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_15_png.rf.1658f230f6cc87788683b843570d2af4.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_15_png.rf.14d595a4054590b1b9d54b391171daf7.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_11_png.rf.1b6436f7e73e6116cd8f06f4b4c11c57.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_9_png.rf.15dd1e26587d53a3cb42d01e79c4c7d2.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_12_png.rf.1f387422c07b729a7fb7ca75e53abfc9.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_11_png.rf.192f05c65d0a8f7074afcb4f1ef5d78d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_12_png.rf.1df65f81dd9df42785b7f1db596da069.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_15_png.rf.223ef55d44d56f0bbae3a00a74150ce8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_4_png.rf.1f0528ea2539ea03087479435a4620f7.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_10_png.rf.2155eeb36efd66332cbce6d8c5b55b1e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_11_png.rf.1daea75f0cb48f444ea442eb5b877b50.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_14_png.rf.1f831567d703a7b6f5bfc4f7183535c3.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_13_png.rf.1d59002d115d8b3d501f297c67ce3e35.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_10_png.rf.233bd77869f2c067811bf120f560ca19.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_11_png.rf.23d6ecb964960697b56ea79748dbad17.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_4_png.rf.2010a0ca84a79451e5fd3bd421332aa8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_12_png.rf.1f92ce3fe5642bc17c848ed761d286f0.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_3_png.rf.2401997152daa839c61591beb398f1db.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_11_png.rf.1f90e9e714a3fe8c1c10dab471a45f0a.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_14_png.rf.23afffe9f7a836836d5bf2b116689331.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_11_png.rf.264dd0af00cd1edecba37e2f19b5d074.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_4_png.rf.25195a093f4a2a49516a028727f36d4a.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_1_png.rf.27116fb2673419b725b6f84d7021e1f9.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_6_png.rf.28bffb915355148bf21e8f269ca256da.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_2_png.rf.1c458cd05f3cce6d094a6a3c34a1f523.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_10_png.rf.29430fa20c16366a216b225167a5ca30.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_6_png.rf.2c413b029430fc98f36bfa6e784cc71a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_5_2_png.rf.2bdf4a55925f70d7519fbb539e8a9a56.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_14_png.rf.2962fedcb406566e78c0996f7f80aae8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_2_0_png.rf.2cc259920726cda85b358fd72e4960fb.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_16_png.rf.2460a02623a4b3508f1ffd6919bc5eca.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_13_png.rf.2addc38f7d7a1c24357a64bf25a8349d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_4_png.rf.2c68438e2ba18606e16c2a005645428a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_7_png.rf.2d57adc9927ffce0e68a378e29e1d438.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_16_png.rf.3027e591b82bb6e5436272ee40f69505.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_2_png.rf.31abcf11e78a6dd44f2b2bad81bb9206.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_11_png.rf.1e728333662d6ffeec7abefa55ac6fcd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_15_png.rf.312af4c40a06237ebafed651beac37d8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_11_png.rf.2e6ac5a3883c422c1001cf00ce1b28b0.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_12_png.rf.2df370bc28a75994ea65c084cbf1418b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_7_png.rf.351535c51b74ae6ecfdc8146c73e437a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_9_png.rf.32d94b4d8b1c89d34864dd16f0af3c25.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_3_png.rf.32b1765966dfc1e9c7f39c2f3d8cc804.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_8_png.rf.32eeedc853c6822bdd0f2b3ac6b7c258.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_5_png.rf.2d652dab5350501b2833e06f7ec2d6a7.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_8_png.rf.347e6b8c27f3698952b1974a1121c199.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_7_png.rf.30acb3781e2618aea618f9e433716b86.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_9_png.rf.32fcd8392465ab97b5e5bccb616fc776.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_3_png.rf.3089330b4c1e95c0fc3d4e437b770a58.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_2_0_png.rf.2d888420f7d1044017057c98d687b6cb.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_8_png.rf.3775acc3ed524fa414fb77860032c116.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_15_png.rf.31f1ce0188ef203766112713e0f25083.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_1_png.rf.38c1a5c2933fad752cbfe51f411fdc25.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_6_png.rf.30a5b2a85b07ad13004a69e3cac90717.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_17_png.rf.36bd5b4696498c1aebde08a5ed40a210.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_13_png.rf.39767ce86bf53c053ecb113df503ecd4.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_3_png.rf.35ad7ac24b5021dd909c29b5a4cd3092.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_15_png.rf.3b8216835da3678a6064551706ac899e.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_7_png.rf.39369c93aa64a8f80cd41904dada71e7.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_5_png.rf.3a6fbe27db246b212f64c9774c51882e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_10_png.rf.372721c93a35ab35c717258f2e270925.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_13_png.rf.3cf03010c0b540b81afe0b0b5707e688.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_9_png.rf.3d090e39b5d7e188e2c03de7a30b3d70.jpg, 0, 1
