filename, deforestation, forest
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_5_png.rf.3e5d80ff9bf8d7cb28796524304768b0.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_11_png.rf.3e10c20a43f202bd53cb75b64723d7cd.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_14_png.rf.405886db069b567355a561a3b2b94c06.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_7_png.rf.3d6069788868b99d346f6e1f30d1c503.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_4_png.rf.3dd62c50cd99b3ef1d22134c993266d4.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_13_png.rf.405c36e2422d51efefe14879edcb79f8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_11_png.rf.43103f69cd8e3a804619d15036150f1b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_13_png.rf.427d1dce1c17b1c8fdd9eca3d8fc6f31.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_4_png.rf.3c69d65eab4cfbbd5313843244614caa.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_3_png.rf.3b6f129ae4d38490c1dc8fe1e4038d85.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_12_png.rf.40801cd2084cbc9e274622ee33354f29.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_13_png.rf.434ec1eb46e107739c5c6af9c9f0ea2a.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_6_png.rf.3acd3f63305a8b164c3e86eb81982a68.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_10_png.rf.3f9181e587fd249bce120d8e2def3dd5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_10_png.rf.4372d5d3fe0087cc1a61cdf57135dacd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_15_png.rf.44681a70f3552122b8941910f13fd1d5.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_6_png.rf.39ceb06ac6a148cbad473f26f047fedc.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_12_png.rf.4160b57d7beddbd2bdba08acf876ec8b.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_12_png.rf.4077736a3692ef797b66b3d0ffe7db9e.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_5_png.rf.4b9693ad754dd5877dfb2d5b8aaab9c6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_2_png.rf.43cc0646f53697958ebcec71823b9689.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_5_png.rf.48384335ab322e5106b88ca91c122bae.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_14_png.rf.45a5d624c57f6f6bf03e1e203751a225.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_10_png.rf.49f9f3b17295af5690a576b3955ef86f.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_14_png.rf.439ebcf1c037da47b6daf11afa888805.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_12_png.rf.486c890c07265f67b24cc6d84bf720d9.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_8_png.rf.4e15977f5914d4ed263c7cb17ad159ad.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_7_png.rf.4b804366683adb43f7fb3be2d4c363ac.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_2_png.rf.4d2586c2b97ffd84a59be9c727e5b405.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_15_png.rf.4e1e67f86817f21ff02e975c7a8d7e66.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_11_png.rf.5015e6e2b3ef90ae1d197b3adf80f7b4.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_11_png.rf.533836bc6b08fbb5ae3b1a9dab5d871d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_13_png.rf.512b04a56b4fcc7e2641e6e085abc9fb.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_13_png.rf.4bbc332bbee06c02be10f02742bbd193.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_12_png.rf.50604307df48b33630180ba4d89fd72d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_16_png.rf.493a61920aaa97808e9d2e8a745e4757.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_3_png.rf.52e5d98f3878967e8a048464e266fd8f.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_10_png.rf.4a89074953a30ac005b0fc664123d440.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_5_png.rf.4a76c0ae24fae53eabffd149f63b5f44.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_12_png.rf.5433380b9c028781e0159737aab7d838.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_1_png.rf.550156dc3ce110b76a965805e606bfbb.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_2_png.rf.55a31d29e5d3c7c7233dbc40d496172b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_13_png.rf.5728571d0a7207de58f077dc7632d80c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_4_png.rf.586f24e1099c555b2c18a084f796c777.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_12_png.rf.534f96dce14d4d6ca04c767351302440.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_4_png.rf.52fb8e279f03359ba3738d317f24c1d6.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_13_png.rf.595d8237a8564fd2b5bb89620486eecd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_4_png.rf.58aeb59a168fd6635a5c1a37d7a77243.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_9_png.rf.56f5ce14cf0953d3dc818f7b00dce604.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_10_png.rf.51bbe43edf30a898ccd079bffbbeb9a6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_13_png.rf.5b56898950c427e6866d70498748123b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_15_png.rf.5bf6e5da94634fd95f95698340a0c27a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_1_png.rf.584bcb8c42e6eae55f8cbd5ef74fa49b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_3_png.rf.5cb0e2cbd587f1e37620c45509fc82d0.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_6_png.rf.5e4dc561c327c83681cf35bd7904d2b4.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_14_png.rf.5b820be5a3bc19fa9f74312fc4461023.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_14_png.rf.5cc317bccb71c66014fca08a95cfae46.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_16_png.rf.5a5a1a9d98c3851af22ce420c7a7e185.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_9_png.rf.5ed9c2087cc602a853bfa61e4f84f3df.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_11_png.rf.61214294e88004da1c8a6a9a35f69ec3.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_10_png.rf.5f054d16a61df521f67163c25ae32027.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_11_png.rf.607c2060c1c15bad6754d06bfba6a1ef.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_2_png.rf.5f6e2c88a1465eb6bfdd07584bbcf6be.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_8_png.rf.615a522f54d41f2928a3dfa1431d554f.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_14_png.rf.61d4eaf1f231dd47a692af9879a66057.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_12_png.rf.62d3f6f8830b9f6d9f4e0664acab562b.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_9_png.rf.6398adaa9ae2d3f195809e52f1c3680a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_2_png.rf.63d380fa289ae4fbf19a37a13ac89e46.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_5_png.rf.5beb5b0a8f68cf9f7c657af5724406c6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_4_png.rf.62c4e6f3a696c3d22077af30c77688db.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_3_png.rf.638ec677ce5a9c6d7df688623606f964.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_9_png.rf.254eefe0afc258ef14edf69c2308ac68.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_15_png.rf.62ec3324c541dfa90f35acad8bdef1ea.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_17_png.rf.5e0a10af6b4d0df635da644e0c1cc938.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_13_png.rf.645d4929cb384a8603dd3b5ed599618e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_17_png.rf.63ea6fe7755e36c15753ac7680e2b6e1.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_9_png.rf.625c2c11158cd3980b58f630f9f531ac.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_4_png.rf.64284efcdff28771a42ca735a0e8b70c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_5_2_png.rf.65589f1634acf4e1113f0727fc075339.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_4_png.rf.622215997e7e45dfba80482362eb9449.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_14_png.rf.64545be9ef9ed988fb5fbc6c83622bb7.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_15_png.rf.64b04bd99154009f62bbf80fb5251d38.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_4_png.rf.6730f8512cb649c8f2d309f922b840f3.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_10_png.rf.66376ead311fb64691b88d9aaf19e8e1.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_2_12_png.rf.68583713d776da76c151da99058b682f.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_5_png.rf.66b024302fb8207c69cf2ed329c7e4f8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_10_png.rf.65e18f519d39325d591918d3b2b6d83e.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_1_png.rf.67158939c2d2e08d28ee9682be97477b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_14_png.rf.660fa503cefed2ec78b3666985f145a3.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_11_png.rf.60abb8f0fe13566ff95feaa6e3666d47.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_12_png.rf.6bcf9b63bbe3f82cf45d279eac679ca4.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_14_png.rf.6c6d2cc196d268543ae039c1d2c0a2b5.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_7_png.rf.6ad2ac3f309e826b5343e7bbf1971814.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_17_png.rf.6aab4f241f0463d6adc18adfafb590f3.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_12_png.rf.68f91a7f98463147691586dfc18c11ad.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_12_png.rf.6e8717f3dd88a9f14aa453187d32f178.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_6_png.rf.6e7c7d038dbceca0b46b8455e500f249.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_11_png.rf.7145404f449edeee08a7f41155668a30.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_10_png.rf.71dc39a3cb391a40a077dbe0af227b2c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_3_png.rf.6cb363abe4ffa186233e171fcaf0f0b4.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_7_png.rf.6cba5d08a4f212f83e79e17835219cf5.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_11_png.rf.6fe26a9ca1f6a5329d8f33fc02fd4ba9.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_2_png.rf.6ffc0459f23874e68b1c5d74fc71e9b5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_11_png.rf.6e10039320858e8c2500fe1236ec2cf6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_5_png.rf.6b4f89e55eedd2c959cc1117478c1e5e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_11_png.rf.6a8ff5af930a57a182a298b4320cc614.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_14_png.rf.704c95592026879519a84e5885f52a4b.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_10_png.rf.748d63e8b944b23c9fbcd5775dac31d0.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_9_png.rf.6b8e74ad72f52be354be44b9ac7f56d3.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_10_png.rf.6c46ef3acbb60881ce9f5486bb6d810d.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_4_png.rf.72238b8363b379fe9bae6ca26ce72bd9.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_9_png.rf.760184a24337c38619c656ecb903e6df.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_10_png.rf.7252b8fabb70cf19b006cdcc89242526.jpg, 0, 1
