filename, deforestation, forest
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_11_png.rf.75dba6798283f2c7ca1e972d41d3e5e1.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_1_png.rf.702dddd9e6570febeba1bd31f7c1c36e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_2_png.rf.7dcd74d95e586d694c2bc59b56280c4f.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_9_png.rf.7e6d77b41448aa6579fc608593313dbe.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_7_png.rf.7ae315b74ee3abaf9f384a5be89bc86b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_15_png.rf.799427f21990557bdd9b91eb4fece2e0.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_13_png.rf.7f20cee91494e8435e07bc62305b6cf5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_3_png.rf.7bf7a1b7edad45288d9429cc5d0d2f06.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_6_png.rf.793a255a23515ad37cb8db90ab82c065.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_3_png.rf.8042c4e16bf08f8f5b2b4d8fe2d0da39.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_8_png.rf.7d13148a6bc4b9a5ec573356a0977dc5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_13_png.rf.833c163749693d8c7cfdd8bbcc8d60c1.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_9_png.rf.779ae5cfa4a532876557fbdddb987fc3.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_4_png.rf.831defa39bcd2162d3d4b1d01140a57b.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_14_png.rf.79587295c6699199e962f551c9c57b43.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_7_png.rf.81029cb8c71cec7c37f2976a6d75bee7.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_4_png.rf.8021a304abdfedf73c3f22d89f8e76e8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_13_png.rf.8181258f51fa1ca59f9e79fe193456b6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_6_png.rf.7c29c7f2e9011f520b37253d4056c923.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_7_png.rf.8146a257935367a8599f6677941d9809.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_7_png.rf.76a28f84ac6e6402a972042acb2ae34a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_9_png.rf.79b725aebeceb292a6c29d53baedb17a.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_1_png.rf.861cc4cabf5136d9043a559d838e6263.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_15_png.rf.801f05d0ffbbcd0ffac47b3faeb42c93.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_15_png.rf.88156fa48ac78ba65abed444eec30278.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_1_png.rf.76eafd808fb5ea83856a8a3fdbd51d9f.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_8_png.rf.88079a8440e9b317a3e093e20e2efbd5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_3_png.rf.7684b52d86f1dc17dc791cf806b64a95.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_20_12_png.rf.84853988277d6e0fc9891a8997039222.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_6_png.rf.87ad9b1c5545091f0e42bf8a9c06ce0e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_10_png.rf.87121a9b4e78a4d50e38d0c7d61bdf29.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_12_png.rf.882bdcd77024ffe9ec0518bc790ec676.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_6_png.rf.846a14fe19b8130948a781cdb7928de8.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_15_png.rf.8817c0df3d9fbdef0a83a0693d25034a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_3_png.rf.8ccd358346f0ee12c16daab1202d829c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_11_png.rf.8e33291732f9db75f625e6ec21f9d1f5.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_12_png.rf.8ba2df56452660298801229953006bf5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_6_png.rf.857c902c3fc8e923238e7ec713366a9c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_6_png.rf.90a1ce1fbb4f5f004e4980cb459745d9.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_8_png.rf.8378294cae85e136241a40250d351a86.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_3_png.rf.92bc71ec2a4c27e02f70cb69673e0010.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_5_png.rf.8b93c7839d09f86723ce9ca9c0606429.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_12_png.rf.8f0313fb0cd64a00441ff98030f00c28.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_14_png.rf.91202f3610ea40e31dff890e1567f07f.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_13_png.rf.8c7726d64dc1c83df47f07e4b2eea74e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_15_png.rf.8c223f709949a29938220f1a64177559.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_13_png.rf.8f62fb338de173c8bef2ba43144d833e.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_15_png.rf.91f60b86e36897a1b979c9b87fc08121.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_3_png.rf.9364fd804066ad8960fde71191903f75.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_5_png.rf.92768a1474bad68733ed07da9cf40c94.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_13_png.rf.95f87da982dd4c656da80d659dce13b1.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_9_png.rf.93919425b12fd9907776b4852ee1d143.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_2_0_png.rf.91a3383d098b13bdb51fecc8de11516d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_6_png.rf.92e4754933dba22cd1d6b9bc9607d55b.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_20_13_png.rf.96083c700f469be5f8b8190418690b00.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_11_png.rf.917f5f15752930f38b329d655f9f5788.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_12_png.rf.9685efb9a208f135fe21e09fd852951e.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_2_png.rf.977fd8d0b88229b61cae1863c24a623d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_14_png.rf.9bf7bf96c580f9c1964f71dfab78dab5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_14_png.rf.96fd17ea09fe1939eeb5087a85990154.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_6_png.rf.9a828eaee4994810a21c2fc3012f11e4.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_12_png.rf.9e00a84af5443dbfebf6033ab07fbdb3.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_10_png.rf.9c88eab37f7c0b48e0ff73d201e09d09.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_10_png.rf.94f51477b520720627eb3f9553ca4fcf.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_8_png.rf.9db522a6622466579cef893bf596f6b9.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_10_png.rf.9a1a7f77301b1516d9fc716bfe30de33.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_7_png.rf.a29bf6b0f6b5dac4467f0e303f26028b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_11_png.rf.a220694e2a6038e06affc9bac24f4546.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_1_png.rf.9fe38efbdf183b114886a0a461167306.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_5_png.rf.98ac636d81fe1ed63ec6d152726febc2.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_3_png.rf.a3b312bb413b98e8f9053060a40f8d60.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_4_png.rf.a04bcf56a397886c3decfe0fa9363f02.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_5_png.rf.962c691cdad6054efd01f1e72d241d34.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_10_png.rf.9a450e8819149d94a163a2858c4d9b1a.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_4_png.rf.a2e80c9499c6a303db6df3f04cd789bd.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_16_png.rf.9d989c5f807d1d2ab388a7cbce56268b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_10_png.rf.a38567b990e7e3c06e406c1146c35e5c.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_9_png.rf.a1869e77405941459a15cd31b92bbb7d.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_4_png.rf.a22d6fb1d541993249cabd52786a6770.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_4_png.rf.9fea0be6e32c50035fe546ece8f5fced.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_8_png.rf.a413f479c9c6e691e9b72c8a2c7aaa5a.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_6_png.rf.a62d5400c84764d9839a307b8ce36722.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_14_png.rf.9f26a0d6f24e61808c71c4e850a2ecc2.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_3_png.rf.a4498434802ff315180587b98da988bb.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_3_png.rf.a6e1f993d36b73b346ed4561ea5a4064.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_16_png.rf.a01834322bd02fd0256d9dcd13e3d2be.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_10_png.rf.a7ee196399d1deba6e588b5023ae6c93.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_12_png.rf.a3bb5e7a3d782b8b68efc7c9f83cd820.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_6_png.rf.aebfd70765504b76c65bb181bd13d4b5.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_8_png.rf.a8c10636d6eb99957b824e488dfc0037.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_15_png.rf.b1df8f25b11e1b34a2502d67cd2e8736.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_15_png.rf.ab7fa5c423781e66f3e95b9e8da3b21c.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_9_png.rf.b01bd3c58504b4b326c2f62dd311fb25.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_2_png.rf.b6146714a29603e298556a252a08142f.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_15_png.rf.a82f7ab0e0a145f9d87186627d0d3877.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_4_png.rf.abd46ba78a0d3159300ac68db72e46fa.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_10_png.rf.a7969120351a097167a8a40959e85728.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_10_png.rf.b0ec9f0a07e32405c8de642459681b2c.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_6_png.rf.a6adb13011bcf260cc56a4efa72f3064.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_12_png.rf.b6647cfa55412db40ea19105b83098bd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_13_png.rf.af9362c41eebbd2f7ee7a985b60e619c.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_8_png.rf.ad8903961e82128870519640a594a4a8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_11_png.rf.bdb7dd5eb51fa06d714f5b3b7908bfcb.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_13_png.rf.ae966e5ddca74692cc9149b892f57165.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_4_png.rf.b5ed69a5ea4957e4bdef06f1bc376475.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_9_png.rf.b1f8b93c79d8ee1e092176c101cc8e9a.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_14_png.rf.b4d69f1d85c23c6fcf0eb2b87d8805ab.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_4_png.rf.b680cd0838b7020ad875788a299aa497.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_13_png.rf.b75634ddcd436c4ccecb7e4a4bd817aa.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_5_png.rf.be6c83fc8761915bf669177e9e77489d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_3_png.rf.bb9438ffb1cc4ec29cd6fac707c6b863.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_9_png.rf.ad2f63e23196cd3a45f3cb22a7cfe46c.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_3_png.rf.bdf048f32d0129a59745a9a44a12c339.jpg, 0, 1
