filename, deforestation, forest
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_6_13_png.rf.c0742ad784bfc0342dbe29255c20b4be.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_8_png.rf.bdfd5b2447d54be5943703cf8ab6db92.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_3_png.rf.ba9c69cdd951fdb3f58db69334645523.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_14_png.rf.c0474e5eda30c8c1a39de86d27ecee4e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_2_png.rf.c286259299709f7e11dc3e712a146363.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_3_png.rf.c128adc5ff57386e5a3649b8e869d6bb.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_4_png.rf.a3ef3a42f02336bfa51d7067f5121ecd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_7_png.rf.bf3ecd35760174285978c439c3ad5da8.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_5_png.rf.c248e806d0467a00fbe982fbf32d9fcd.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_4_png.rf.bf41f55b11a6c97731d62d93a8c73d07.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_4_png.rf.c41bfe96f6a95b632c74515d166b49e5.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_9_png.rf.c3b8d0a50ba71d256d135195de59a8f7.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_10_png.rf.c542ed4b2589792c121be2257b9010dc.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_15_png.rf.ca2faf80eac2da2631ac50c88dfd1baa.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_10_png.rf.bdf25801572a1780a12f2fa7de56fbcd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_13_png.rf.ca5077f649181efb6742002d0883a7ce.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_3_png.rf.ca6522a801eea08ad5ccc9fe1958df83.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_2_png.rf.c64ca0a6c6e6988459bc048790ddc980.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_10_png.rf.c6672ab95be7d1fa3919713d0cc800e7.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_10_png.rf.c06a7a660653477a1daefebc7dcc7c9d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_21_13_png.rf.c3c4e2c79fbea5435dc862751d54b950.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_1_7_png.rf.cd33541a1cdc63030358a04030385f80.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_20_12_png.rf.cd8a1ac256c81b65a31722299480a11a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_16_png.rf.cbd054a7f0a2b295b2b01e8ba1f9a197.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_13_png.rf.c903a2b62ac986f8281f01935dbcc44c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_8_png.rf.cb97c6b45466d3100a4be4c12ffd749d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_13_png.rf.d38053306a34c610ad7ad937ea770ce0.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_15_png.rf.caa3efce23fd7d5c919233f69a4ba4c6.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_1_png.rf.ce9a0b04da4df4c8d0f13fe0a12fd208.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_9_png.rf.ce1f4c353d495674c21653bc11899d8b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_2_png.rf.cf30465c2d46a44aa9816f9d8f83105c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_12_png.rf.cc25288662d8eeca92762b5fed61a627.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_15_png.rf.d3a4182c98e86eb13be8aa3703cb6c2a.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_11_png.rf.cedae8e3abbe49ea564455ba66e51b77.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_13_png.rf.cd512903300e5ac0af3c803c2e93bd50.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_1_png.rf.d40ef803582fc3c5e967f5155e608efa.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_8_png.rf.cdaab9ec1498bfdced6d64dec01d8a35.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_5_png.rf.d16e55690eda0ea5090627f3dbd2a6c7.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_5_png.rf.d7077639ac4baf3a672b2e389a5ea362.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_11_png.rf.d592d44188153ecef60b9c2c89341b80.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_1_png.rf.d145a0061b2826509bff0bf17689e800.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_12_png.rf.d3041ab618809ae3b48b0f4edd32a299.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_9_png.rf.d474ca01955782f4dfa820865640da26.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_11_png.rf.d3dc0150da103bd20d66f1e3891fe46e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_9_png.rf.dd13256944fc45500d04e394ea08b210.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_7_png.rf.d8c1523bb903171013739edcdb4ee5f6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_13_png.rf.db094187c5e9c8c9b1ca38476b962113.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_9_png.rf.d50ff66bff1e18047c10d0cf7a0d3f2f.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_15_png.rf.d86595dd5b8e4d30694ef72354ef41c2.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_10_png.rf.d76bc114d2abaff7eabf520806b66f1e.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_6_png.rf.daaf26496635fe3798934a066351e919.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_16_png.rf.e294cbedbd40564e3932629d2c3da7d5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_5_png.rf.df5e6df98511de904fa53df2b16a4087.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_4_png.rf.de917e161265e39dfa2f91dabb904e3c.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_2_png.rf.e042891376b81546151f5b6a6aa3d77f.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_6_png.rf.dd4f6514d2e1e9d625db275bcae51acd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_1_png.rf.e1d8151fbe38b1afbf1f595054c5b239.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_5_png.rf.e3f12834adecdd981c48bb988a44177a.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_1_png.rf.da13400ac3876edc94e066e27695a627.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_9_png.rf.d9c8876cf5a903e43031dc8b819dc2dd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_13_png.rf.e3ed62b24a62ac999bb74b5de647cca6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_13_png.rf.e040ce1fb84870dd53dc7040fdc5d419.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_13_png.rf.e1c264a333d98369bad3c881ac26982c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_18_9_png.rf.e4e859c937c8223960c6de0ac83c61e6.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_14_png.rf.de173a127507ae85b58c87b27bedbcae.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_9_png.rf.e6c35e041a433a0ba63a777b1d474519.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_2_png.rf.e7cf46604d8e07751babc7bc92e5f5ed.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_9_png.rf.e83b40048b72e449209feabd74d4c18e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_15_png.rf.e716d38b8616af9e62fc72d4d6c8e742.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_4_png.rf.e4a1e7f00d57ea915270cc21d0e6efdd.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_13_png.rf.e7ff0ba514d19ba850d689eed1697894.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_15_png.rf.e7e17aed6779bcaacfee9b355ec62767.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_19_14_png.rf.e4bf9c2d65a807bd93e6970556c50f8e.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_11_png.rf.e980fd9190b771588fc32a5682fef968.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_4_png.rf.ef2cef5b23cab74ca82aba0bc02b5fb3.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_14_png.rf.e98c3c5e12dafbd2b0b2bfeab010e491.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_7_png.rf.ebe7a14b77042be33282ac8b7f637e16.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_6_png.rf.ead3ca681daff1b64359c984e544f1e7.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_11_png.rf.d8e0e119af90ba4185a07f24140f1d78.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_9_png.rf.ef54934e2a3ff7fa544d4d96151d4ca4.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_11_png.rf.f0e36ca53ca0249da3fe8ed11a47404f.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_13_png.rf.effb15bbbd23eb575aca561d3bbd59ec.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_12_png.rf.f13a61772f09988ec16880a362256807.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_8_png.rf.f3114e98705777c9ffd08f44c98f0c92.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_12_png.rf.ea8d90f6fd469c62fc310ae751690dc6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_13_12_png.rf.f00abe1caba072bc73066ffb0a35f37c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_6_png.rf.f07b2c3bfa34b51d0bd5b4d3dc2660b5.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_22_4_png.rf.f35f07f7ee389e0849eb621421407887.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_16_2_png.rf.ea5b744f666ecc3676ed08c3d692dd54.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_3_png.rf.f42b783e5ad5860c972cf91216fcddd0.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_15_png.rf.f0d3cdb20602e7cf9681fe2cf8122765.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_11_png.rf.f52273abcd0bd79021b8a9ddf4210e0b.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_10_png.rf.e94bfed1d2092651ab653ef13017aa86.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_0_png.rf.f698d982797bad4b1718736fe2d28cda.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_23_11_png.rf.f85af0b33455a25643b094a731a7f4d0.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_20_12_png.rf.faa99fd357e3829891a19bddf80ba837.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_20_13_png.rf.f33cf5913d7116b5aaa332f930901253.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_10_png.rf.f6ee7f1e4625abc09e4e998d99844e69.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_2_png.rf.f95de9f8e55990a11f1fb8a1db0d6a2d.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_9_15_png.rf.fb44a77fc1e15ccca07e1d75d77a6e5c.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_5_2_png.rf.fb8e65aefb38d24604b4c117868b7d59.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_12_png.rf.f7e70ef7ae5fa852fdc15060e2a8b806.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_11_7_png.rf.f4e1f45b1fe2276ea2a157a60d3eb14c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_4_png.rf.f634fed3c10bec9ba78ad7704e0c4705.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_0_10_png.rf.fce3a94076c5737e01bbdc26d581f2a5.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_14_10_png.rf.fa7a2090e8e3f320ce53d87bfda3c080.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_5_png.rf.fec23b15a5ef74c438234cb289bea9bc.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_10_15_png.rf.fd8aeb071182664f8a6b5d554f8da336.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_8_2_png.rf.de23b4c49bd4a454b34093c833d41cbd.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_15_4_png.rf.fcff05cf4783dfd7b5d0de68cace0ce5.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_2_12_png.rf.fde943009ae7af4fdca1c04a3400beba.jpg, 1, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_5_png.rf.fee6b4bf51c1e88645ccd28afe749f1c.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_17_11_png.rf.fd60fad9afe4e85c4cfd7305ccef5bf6.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_7_12_png.rf.feb8e1d5769ffd05a15a050435fc17de.jpg, 0, 1
20240224_152114_87_24fc_3B_AnalyticMS_SR_PlanetScope_Calamar_Guaviare_1_12_8_png.rf.ff781d9d08a6520412ce20ed41e96300.jpg, 1, 1